,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2304,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,It's Alright - 2021 Remaster,2021-10-01,0iypbYMb7VgS5XrmDteldr,spotify:track:0iypbYMb7VgS5XrmDteldr,https://api.spotify.com/v1/tracks/0iypbYMb7VgS5XrmDteldr,https://api.spotify.com/v1/audio-analysis/0iypbYMb7VgS5XrmDteldr,audio_features,0.387,0.705,0,-8.076,1,0.0288,0.053,9.53e-05,0.064,0.51,80.292,238293,4
2305,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,Gypsy - 2021 Remaster,2021-10-01,5QQUU82ocrDSG74lnRBjIo,spotify:track:5QQUU82ocrDSG74lnRBjIo,https://api.spotify.com/v1/tracks/5QQUU82ocrDSG74lnRBjIo,https://api.spotify.com/v1/audio-analysis/5QQUU82ocrDSG74lnRBjIo,audio_features,0.399,0.816,9,-7.395,0,0.0387,0.0327,0.00113,0.0651,0.563,122.559,308080,4
2306,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,All Moving Parts (Stand Still) - 2021 Remaster,2021-10-01,2JnNKT7ZwbusoPwO43tfqq,spotify:track:2JnNKT7ZwbusoPwO43tfqq,https://api.spotify.com/v1/tracks/2JnNKT7ZwbusoPwO43tfqq,https://api.spotify.com/v1/audio-analysis/2JnNKT7ZwbusoPwO43tfqq,audio_features,0.219,0.91,2,-6.349,0,0.0656,0.227,0.00432,0.145,0.651,165.989,298293,4
2307,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,Rock 'n' Roll Doctor - 2021 Remaster,2021-10-01,0kCVQYMo8fvUC7SXpBX5Gf,spotify:track:0kCVQYMo8fvUC7SXpBX5Gf,https://api.spotify.com/v1/tracks/0kCVQYMo8fvUC7SXpBX5Gf,https://api.spotify.com/v1/audio-analysis/0kCVQYMo8fvUC7SXpBX5Gf,audio_features,0.424,0.968,9,-5.112,1,0.0839,0.0965,0.00045,0.337,0.474,128.856,204946,4
2308,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,She's Gone - 2021 Remaster,2021-10-01,0jc55U2FwACnFyzWSHHzpn,spotify:track:0jc55U2FwACnFyzWSHHzpn,https://api.spotify.com/v1/tracks/0jc55U2FwACnFyzWSHHzpn,https://api.spotify.com/v1/audio-analysis/0jc55U2FwACnFyzWSHHzpn,audio_features,0.45,0.302,11,-11.211,0,0.0272,0.545,0.00331,0.13,0.0759,98.925,290707,4
2309,Black Sabbath,Technical Ecstasy (2021 Remaster),spotify:album:6tQYvyMWqbpd7d7xAB7SdV,Dirty Women - 2021 Remaster,2021-10-01,3iFPgOzo81KDxmjFurK1ab,spotify:track:3iFPgOzo81KDxmjFurK1ab,https://api.spotify.com/v1/tracks/3iFPgOzo81KDxmjFurK1ab,https://api.spotify.com/v1/audio-analysis/3iFPgOzo81KDxmjFurK1ab,audio_features,0.232,0.857,2,-6.408,0,0.0516,0.0022,0.000787,0.086,0.471,120.041,426646,4
2310,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Hole In The Sky - 2021 Remaster,2021-06-11,0hrdnA4dwLx0GiAa8PDU3U,spotify:track:0hrdnA4dwLx0GiAa8PDU3U,https://api.spotify.com/v1/tracks/0hrdnA4dwLx0GiAa8PDU3U,https://api.spotify.com/v1/audio-analysis/0hrdnA4dwLx0GiAa8PDU3U,audio_features,0.363,0.845,11,-7.219,1,0.0746,0.00248,2.34e-05,0.936,0.371,117.24,239232,4
2311,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Don't Start (Too Late) - 2021 Remaster,2021-06-11,4AXUJ1OlzYrrufkIoi3tcG,spotify:track:4AXUJ1OlzYrrufkIoi3tcG,https://api.spotify.com/v1/tracks/4AXUJ1OlzYrrufkIoi3tcG,https://api.spotify.com/v1/audio-analysis/4AXUJ1OlzYrrufkIoi3tcG,audio_features,0.446,0.1,3,-28.952,0,0.047,0.97,0.869,0.111,0.355,106.836,49368,4
2312,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Symptom Of The Universe - 2021 Remaster,2021-06-11,2fUesvrGtDQ37bUz30nMak,spotify:track:2fUesvrGtDQ37bUz30nMak,https://api.spotify.com/v1/tracks/2fUesvrGtDQ37bUz30nMak,https://api.spotify.com/v1/audio-analysis/2fUesvrGtDQ37bUz30nMak,audio_features,0.28,0.818,9,-8.528,1,0.0566,0.0823,0.0164,0.156,0.445,178.564,389133,4
2313,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Megalomania - 2021 Remaster,2021-06-11,0n82SjNiOIraHsWmvUgJVf,spotify:track:0n82SjNiOIraHsWmvUgJVf,https://api.spotify.com/v1/tracks/0n82SjNiOIraHsWmvUgJVf,https://api.spotify.com/v1/audio-analysis/0n82SjNiOIraHsWmvUgJVf,audio_features,0.275,0.754,11,-8.645,0,0.0562,0.00815,0.000691,0.121,0.295,143.802,581880,4
2314,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Thrill of It All - 2021 Remaster,2021-06-11,2xT22EIN9As3zzQyYWT5BR,spotify:track:2xT22EIN9As3zzQyYWT5BR,https://api.spotify.com/v1/tracks/2xT22EIN9As3zzQyYWT5BR,https://api.spotify.com/v1/audio-analysis/2xT22EIN9As3zzQyYWT5BR,audio_features,0.295,0.738,4,-8.315,1,0.0495,0.0042,1.95e-06,0.309,0.631,133.65,355293,4
2315,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Supertzar - 2021 Remaster,2021-06-11,6Pxco7SLaAiA7rp9rgmDT1,spotify:track:6Pxco7SLaAiA7rp9rgmDT1,https://api.spotify.com/v1/tracks/6Pxco7SLaAiA7rp9rgmDT1,https://api.spotify.com/v1/audio-analysis/6Pxco7SLaAiA7rp9rgmDT1,audio_features,0.242,0.538,4,-10.788,0,0.0346,0.572,0.476,0.175,0.266,79.005,223693,4
2316,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,Am I Going Insane (Radio) - 2021 Remaster,2021-06-11,5Cl1adZlxANM4uZtTkR5gt,spotify:track:5Cl1adZlxANM4uZtTkR5gt,https://api.spotify.com/v1/tracks/5Cl1adZlxANM4uZtTkR5gt,https://api.spotify.com/v1/audio-analysis/5Cl1adZlxANM4uZtTkR5gt,audio_features,0.323,0.813,9,-8.757,1,0.0704,0.047,0.0,0.651,0.281,135.469,256253,4
2317,Black Sabbath,Sabotage (2021 Remaster),spotify:album:2XAnbc4vo0QlhlMA2bOlFD,The Writ - 2021 Remaster,2021-06-11,7vwv2TSPStiEYGwXzBgMKF,spotify:track:7vwv2TSPStiEYGwXzBgMKF,https://api.spotify.com/v1/tracks/7vwv2TSPStiEYGwXzBgMKF,https://api.spotify.com/v1/audio-analysis/7vwv2TSPStiEYGwXzBgMKF,audio_features,0.323,0.626,6,-10.851,1,0.069,0.153,1.22e-06,0.191,0.131,121.282,524665,4
2318,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Black Sabbath - Live,2017-11-17,0TuTDTpWn8Iqua8yqJ046g,spotify:track:0TuTDTpWn8Iqua8yqJ046g,https://api.spotify.com/v1/tracks/0TuTDTpWn8Iqua8yqJ046g,https://api.spotify.com/v1/audio-analysis/0TuTDTpWn8Iqua8yqJ046g,audio_features,0.295,0.785,0,-6.323,1,0.0545,0.000506,0.122,0.917,0.0787,136.048,446933,4
2319,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Fairies Wear Boots - Live,2017-11-17,3aQVpmp3KO4e8psCYUuG5E,spotify:track:3aQVpmp3KO4e8psCYUuG5E,https://api.spotify.com/v1/tracks/3aQVpmp3KO4e8psCYUuG5E,https://api.spotify.com/v1/audio-analysis/3aQVpmp3KO4e8psCYUuG5E,audio_features,0.305,0.934,5,-5.255,0,0.0822,3.19e-05,0.422,0.64,0.352,143.311,388080,4
2320,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Under The Sun / Every Day Comes And Goes - Live,2017-11-17,1iZNAYG9r1kjL0xuNlVwQV,spotify:track:1iZNAYG9r1kjL0xuNlVwQV,https://api.spotify.com/v1/tracks/1iZNAYG9r1kjL0xuNlVwQV,https://api.spotify.com/v1/audio-analysis/1iZNAYG9r1kjL0xuNlVwQV,audio_features,0.247,0.944,0,-5.177,0,0.17,2.75e-05,0.0451,0.914,0.206,94.782,424440,4
2321,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,After Forever - Live,2017-11-17,4UMc8YeC3OTDlteyb2829g,spotify:track:4UMc8YeC3OTDlteyb2829g,https://api.spotify.com/v1/tracks/4UMc8YeC3OTDlteyb2829g,https://api.spotify.com/v1/audio-analysis/4UMc8YeC3OTDlteyb2829g,audio_features,0.33,0.93,1,-5.176,1,0.0732,2.24e-05,0.0652,0.953,0.269,92.409,386747,4
2322,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Into The Void - Live,2017-11-17,12LBpLiPWwBO0BWcMSW3RT,spotify:track:12LBpLiPWwBO0BWcMSW3RT,https://api.spotify.com/v1/tracks/12LBpLiPWwBO0BWcMSW3RT,https://api.spotify.com/v1/audio-analysis/12LBpLiPWwBO0BWcMSW3RT,audio_features,0.25,0.934,5,-5.581,1,0.113,2.53e-05,0.2,0.521,0.446,144.628,427427,4
2323,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Snowblind - Live,2017-11-17,3qoDNrL5U9NPNm1gl1l9bs,spotify:track:3qoDNrL5U9NPNm1gl1l9bs,https://api.spotify.com/v1/tracks/3qoDNrL5U9NPNm1gl1l9bs,https://api.spotify.com/v1/audio-analysis/3qoDNrL5U9NPNm1gl1l9bs,audio_features,0.276,0.947,8,-5.503,1,0.0739,2.68e-06,0.48,0.921,0.326,107.625,399707,4
2324,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Band Introductions - Live,2017-11-17,4nsdGBoPzvY0EzAH6ZU1mU,spotify:track:4nsdGBoPzvY0EzAH6ZU1mU,https://api.spotify.com/v1/tracks/4nsdGBoPzvY0EzAH6ZU1mU,https://api.spotify.com/v1/audio-analysis/4nsdGBoPzvY0EzAH6ZU1mU,audio_features,0.325,0.78,6,-9.641,1,0.172,0.531,0.0,0.605,0.0394,109.366,92307,3
2325,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,War Pigs - Live,2017-11-17,6tRHtqNabJIQVXbyY9AnMU,spotify:track:6tRHtqNabJIQVXbyY9AnMU,https://api.spotify.com/v1/tracks/6tRHtqNabJIQVXbyY9AnMU,https://api.spotify.com/v1/audio-analysis/6tRHtqNabJIQVXbyY9AnMU,audio_features,0.182,0.919,0,-6.624,1,0.145,0.000335,0.0289,0.773,0.212,92.513,512120,4
2326,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Behind The Wall Of Sleep - Live,2017-11-17,7mVNmyxW9iw8motnG88XP4,spotify:track:7mVNmyxW9iw8motnG88XP4,https://api.spotify.com/v1/tracks/7mVNmyxW9iw8motnG88XP4,https://api.spotify.com/v1/audio-analysis/7mVNmyxW9iw8motnG88XP4,audio_features,0.347,0.887,2,-6.191,1,0.0484,4.38e-05,0.0168,0.147,0.462,95.866,212973,4
2327,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Bassically / N.I.B. - Live,2017-11-17,1XbWoaLIJ9N9LBIYmBsxcI,spotify:track:1XbWoaLIJ9N9LBIYmBsxcI,https://api.spotify.com/v1/tracks/1XbWoaLIJ9N9LBIYmBsxcI,https://api.spotify.com/v1/audio-analysis/1XbWoaLIJ9N9LBIYmBsxcI,audio_features,0.31,0.87,2,-5.915,1,0.0435,6.27e-05,0.0102,0.602,0.294,102.29,396320,4
2328,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Hand Of Doom - Live,2017-11-17,4aBM38ByyZYJFtW18CnGjg,spotify:track:4aBM38ByyZYJFtW18CnGjg,https://api.spotify.com/v1/tracks/4aBM38ByyZYJFtW18CnGjg,https://api.spotify.com/v1/audio-analysis/4aBM38ByyZYJFtW18CnGjg,audio_features,0.303,0.824,10,-7.143,0,0.0503,0.000659,0.00774,0.388,0.284,140.879,425853,4
2329,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Supernaut / Sabbath Bloody Sabbath / Megalomania - Live,2017-11-17,5MX2Te0nV98ye0WBlHSfHD,spotify:track:5MX2Te0nV98ye0WBlHSfHD,https://api.spotify.com/v1/tracks/5MX2Te0nV98ye0WBlHSfHD,https://api.spotify.com/v1/audio-analysis/5MX2Te0nV98ye0WBlHSfHD,audio_features,0.264,0.916,0,-7.363,1,0.0441,3.91e-05,0.613,0.573,0.372,141.418,208067,4
2330,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Rat Salad / Drum Solo - Live,2017-11-17,3dpAY6AF0ukxHWtS0UeHdh,spotify:track:3dpAY6AF0ukxHWtS0UeHdh,https://api.spotify.com/v1/tracks/3dpAY6AF0ukxHWtS0UeHdh,https://api.spotify.com/v1/audio-analysis/3dpAY6AF0ukxHWtS0UeHdh,audio_features,0.255,0.919,11,-8.917,0,0.091,4.22e-06,0.941,0.0764,0.185,169.855,500787,4
2331,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Iron Man - Live,2017-11-17,4piZAD7GBfKCLDilbPr5Oh,spotify:track:4piZAD7GBfKCLDilbPr5Oh,https://api.spotify.com/v1/tracks/4piZAD7GBfKCLDilbPr5Oh,https://api.spotify.com/v1/audio-analysis/4piZAD7GBfKCLDilbPr5Oh,audio_features,0.269,0.722,0,-7.016,1,0.0552,2.27e-05,0.0524,0.658,0.354,128.545,473240,4
2332,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Dirty Women - Live,2017-11-17,3JTzqZzEtneOScQKPsQDQs,spotify:track:3JTzqZzEtneOScQKPsQDQs,https://api.spotify.com/v1/tracks/3JTzqZzEtneOScQKPsQDQs,https://api.spotify.com/v1/audio-analysis/3JTzqZzEtneOScQKPsQDQs,audio_features,0.228,0.904,9,-6.33,1,0.0916,6.87e-06,0.33,0.632,0.327,120.724,502533,4
2333,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Children Of The Grave - Live,2017-11-17,7tiRSjk6J6yEr4aIUd6wTt,spotify:track:7tiRSjk6J6yEr4aIUd6wTt,https://api.spotify.com/v1/tracks/7tiRSjk6J6yEr4aIUd6wTt,https://api.spotify.com/v1/audio-analysis/7tiRSjk6J6yEr4aIUd6wTt,audio_features,0.241,0.887,6,-7.171,1,0.0678,0.000133,0.305,0.733,0.208,142.578,393307,4
2334,Black Sabbath,The End (Live),spotify:album:1QJeuJKjFw7otrpYUEFVPs,Paranoid - Live,2017-11-17,6BnJWV7mFjZoZR8JPl1ybE,spotify:track:6BnJWV7mFjZoZR8JPl1ybE,https://api.spotify.com/v1/tracks/6BnJWV7mFjZoZR8JPl1ybE,https://api.spotify.com/v1/audio-analysis/6BnJWV7mFjZoZR8JPl1ybE,audio_features,0.224,0.913,10,-6.489,1,0.0577,1.42e-05,0.678,0.623,0.289,78.765,286360,4
2335,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Tomorrow's Dream (Live),2014-04-01,6H8Bde9XSmT6ZfUOFfzOSn,spotify:track:6H8Bde9XSmT6ZfUOFfzOSn,https://api.spotify.com/v1/tracks/6H8Bde9XSmT6ZfUOFfzOSn,https://api.spotify.com/v1/audio-analysis/6H8Bde9XSmT6ZfUOFfzOSn,audio_features,0.398,0.832,6,-10.953,1,0.0531,0.00224,0.309,0.951,0.483,120.228,190167,4
2336,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Sweet Leaf (Live),2014-04-01,5X7Vrqm6UgZvc3CwulTJT2,spotify:track:5X7Vrqm6UgZvc3CwulTJT2,https://api.spotify.com/v1/tracks/5X7Vrqm6UgZvc3CwulTJT2,https://api.spotify.com/v1/audio-analysis/5X7Vrqm6UgZvc3CwulTJT2,audio_features,0.428,0.724,7,-11.729,1,0.0428,0.000841,0.254,0.66,0.461,123.112,328137,4
2337,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Killing Yourself to Live (Live),2014-04-01,1Zi599j4PW3zCXKmMEqEpj,spotify:track:1Zi599j4PW3zCXKmMEqEpj,https://api.spotify.com/v1/tracks/1Zi599j4PW3zCXKmMEqEpj,https://api.spotify.com/v1/audio-analysis/1Zi599j4PW3zCXKmMEqEpj,audio_features,0.243,0.772,6,-11.026,0,0.056,0.00023,0.0393,0.985,0.275,134.264,330442,4
2338,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Cornucopia (Live),2014-04-01,3XvZ0AvNrul5H99BP3uq7n,spotify:track:3XvZ0AvNrul5H99BP3uq7n,https://api.spotify.com/v1/tracks/3XvZ0AvNrul5H99BP3uq7n,https://api.spotify.com/v1/audio-analysis/3XvZ0AvNrul5H99BP3uq7n,audio_features,0.136,0.68,6,-12.521,1,0.0558,0.00012,0.113,0.851,0.337,71.489,238867,4
2339,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Snowblind (Live),2014-04-01,1Gun95U6cN0ClMBwWLCyWA,spotify:track:1Gun95U6cN0ClMBwWLCyWA,https://api.spotify.com/v1/tracks/1Gun95U6cN0ClMBwWLCyWA,https://api.spotify.com/v1/audio-analysis/1Gun95U6cN0ClMBwWLCyWA,audio_features,0.409,0.781,11,-12.545,1,0.0446,0.000661,0.176,0.245,0.493,119.955,288789,4
2340,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Children of the Grave (Live),2014-04-01,2MLYrbfTBjwVCgpon1jxoA,spotify:track:2MLYrbfTBjwVCgpon1jxoA,https://api.spotify.com/v1/tracks/2MLYrbfTBjwVCgpon1jxoA,https://api.spotify.com/v1/audio-analysis/2MLYrbfTBjwVCgpon1jxoA,audio_features,0.185,0.689,1,-13.442,1,0.0463,0.000451,0.0111,0.594,0.273,166.298,283656,4
2341,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,War Pigs (Live),2014-04-01,3pWkSRYd0BEgR45Txs1xzL,spotify:track:3pWkSRYd0BEgR45Txs1xzL,https://api.spotify.com/v1/tracks/3pWkSRYd0BEgR45Txs1xzL,https://api.spotify.com/v1/audio-analysis/3pWkSRYd0BEgR45Txs1xzL,audio_features,0.289,0.783,6,-12.803,1,0.0723,0.0605,0.0164,0.978,0.283,102.188,463742,4
2342,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Wicked World (Live),2014-04-01,17Fr2X87uvtvo6B0WkkFWl,spotify:track:17Fr2X87uvtvo6B0WkkFWl,https://api.spotify.com/v1/tracks/17Fr2X87uvtvo6B0WkkFWl,https://api.spotify.com/v1/audio-analysis/17Fr2X87uvtvo6B0WkkFWl,audio_features,0.362,0.665,6,-13.101,1,0.0959,0.00806,0.375,0.968,0.49,127.384,1136640,4
2343,Black Sabbath,Live At Last,spotify:album:6RttpWwXCAPVJKbHjTLU3c,Paranoid (Live),2014-04-01,5CNx3wx0Qv6QvD6vnGt41X,spotify:track:5CNx3wx0Qv6QvD6vnGt41X,https://api.spotify.com/v1/tracks/5CNx3wx0Qv6QvD6vnGt41X,https://api.spotify.com/v1/audio-analysis/5CNx3wx0Qv6QvD6vnGt41X,audio_features,0.336,0.903,6,-11.193,1,0.0584,7.59e-05,0.0415,0.94,0.435,94.17,190430,4
2344,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,End Of The Beginning,2013-01-01,3QbnMRadaXqmlghaglLAit,spotify:track:3QbnMRadaXqmlghaglLAit,https://api.spotify.com/v1/tracks/3QbnMRadaXqmlghaglLAit,https://api.spotify.com/v1/audio-analysis/3QbnMRadaXqmlghaglLAit,audio_features,0.308,0.882,6,-4.039,1,0.0613,8.23e-05,0.0939,0.0949,0.168,123.859,486227,4
2345,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,God Is Dead?,2013-01-01,3IKJNHnVZ2bXGjAFBJiUYo,spotify:track:3IKJNHnVZ2bXGjAFBJiUYo,https://api.spotify.com/v1/tracks/3IKJNHnVZ2bXGjAFBJiUYo,https://api.spotify.com/v1/audio-analysis/3IKJNHnVZ2bXGjAFBJiUYo,audio_features,0.379,0.726,3,-4.935,0,0.0332,0.000193,0.00266,0.0578,0.178,120.012,532267,4
2346,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Loner,2013-01-01,1PZ3DwxBYzuRYXt2fpomfY,spotify:track:1PZ3DwxBYzuRYXt2fpomfY,https://api.spotify.com/v1/tracks/1PZ3DwxBYzuRYXt2fpomfY,https://api.spotify.com/v1/audio-analysis/1PZ3DwxBYzuRYXt2fpomfY,audio_features,0.469,0.873,1,-3.07,1,0.0291,0.00103,0.00716,0.245,0.737,104.057,299933,4
2347,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Zeitgeist,2013-01-01,4HFRItYjNrcwT6Vbtbk2i4,spotify:track:4HFRItYjNrcwT6Vbtbk2i4,https://api.spotify.com/v1/tracks/4HFRItYjNrcwT6Vbtbk2i4,https://api.spotify.com/v1/audio-analysis/4HFRItYjNrcwT6Vbtbk2i4,audio_features,0.484,0.252,3,-12.774,0,0.0321,0.816,0.0399,0.377,0.166,111.917,277787,4
2348,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Age Of Reason,2013-01-01,0BfFxZfRGcf6FOCpZ75tr0,spotify:track:0BfFxZfRGcf6FOCpZ75tr0,https://api.spotify.com/v1/tracks/0BfFxZfRGcf6FOCpZ75tr0,https://api.spotify.com/v1/audio-analysis/0BfFxZfRGcf6FOCpZ75tr0,audio_features,0.314,0.827,3,-4.021,0,0.0441,8.93e-05,0.291,0.152,0.398,127.071,421067,4
2349,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Live Forever,2013-01-01,21t1bdwV3pEawdK9OhsauX,spotify:track:21t1bdwV3pEawdK9OhsauX,https://api.spotify.com/v1/tracks/21t1bdwV3pEawdK9OhsauX,https://api.spotify.com/v1/audio-analysis/21t1bdwV3pEawdK9OhsauX,audio_features,0.341,0.885,10,-3.476,0,0.0375,7.27e-06,0.0154,0.251,0.595,127.271,286507,4
2350,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Damaged Soul,2013-01-01,3gY381aWseWtDcnanY9n6u,spotify:track:3gY381aWseWtDcnanY9n6u,https://api.spotify.com/v1/tracks/3gY381aWseWtDcnanY9n6u,https://api.spotify.com/v1/audio-analysis/3gY381aWseWtDcnanY9n6u,audio_features,0.367,0.751,1,-4.862,1,0.0508,0.00482,0.509,0.0935,0.36,135.573,471667,4
2351,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Dear Father,2013-01-01,3zjDIbQ3lLWXekq1PBVYM9,spotify:track:3zjDIbQ3lLWXekq1PBVYM9,https://api.spotify.com/v1/tracks/3zjDIbQ3lLWXekq1PBVYM9,https://api.spotify.com/v1/audio-analysis/3zjDIbQ3lLWXekq1PBVYM9,audio_features,0.416,0.943,3,-4.313,0,0.0751,0.00172,0.00241,0.26,0.331,140.017,440173,4
2352,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Methademic,2013-01-01,0Gnx4WTUEUxA6WBETrp3yJ,spotify:track:0Gnx4WTUEUxA6WBETrp3yJ,https://api.spotify.com/v1/tracks/0Gnx4WTUEUxA6WBETrp3yJ,https://api.spotify.com/v1/audio-analysis/0Gnx4WTUEUxA6WBETrp3yJ,audio_features,0.409,0.962,11,-3.713,1,0.0835,7.26e-05,0.021,0.128,0.222,77.021,358213,4
2353,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Peace Of Mind,2013-01-01,3I28TfbHcWVhCKxmCIhs9F,spotify:track:3I28TfbHcWVhCKxmCIhs9F,https://api.spotify.com/v1/tracks/3I28TfbHcWVhCKxmCIhs9F,https://api.spotify.com/v1/audio-analysis/3I28TfbHcWVhCKxmCIhs9F,audio_features,0.341,0.817,8,-3.996,0,0.0425,0.00352,0.00365,0.118,0.523,131.991,220760,4
2354,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Pariah,2013-01-01,79muBjOf7N6akgrEJuik6R,spotify:track:79muBjOf7N6akgrEJuik6R,https://api.spotify.com/v1/tracks/79muBjOf7N6akgrEJuik6R,https://api.spotify.com/v1/audio-analysis/79muBjOf7N6akgrEJuik6R,audio_features,0.482,0.851,3,-2.821,0,0.0295,0.000824,0.0265,0.0588,0.295,109.62,334613,4
2355,Black Sabbath,13,spotify:album:5WXL9YjbNd4GIqWc9mZOOq,Dirty Women - Live in Australia / 2013,2013-01-01,0ssM0AZdWKEEaqPTHzwYWl,spotify:track:0ssM0AZdWKEEaqPTHzwYWl,https://api.spotify.com/v1/tracks/0ssM0AZdWKEEaqPTHzwYWl,https://api.spotify.com/v1/audio-analysis/0ssM0AZdWKEEaqPTHzwYWl,audio_features,0.23,0.95,9,-3.707,1,0.0739,7.18e-05,0.0616,0.925,0.338,113.447,440556,4
2367,Black Sabbath,13 (Deluxe Version),spotify:album:6HvZILEWdEOEYWu4UyhMAG,Naïveté in Black,2013-01-01,0P3Pyxtc2aKjxQ9v705lrk,spotify:track:0P3Pyxtc2aKjxQ9v705lrk,https://api.spotify.com/v1/tracks/0P3Pyxtc2aKjxQ9v705lrk,https://api.spotify.com/v1/audio-analysis/0P3Pyxtc2aKjxQ9v705lrk,audio_features,0.311,0.912,7,-3.412,1,0.0344,0.000859,0.00993,0.295,0.598,171.552,230760,4
2368,Black Sabbath,Past Lives (Deluxe Edition),spotify:album:6NlK09HVhTPd26O7Fjmx3n,Tomorrow's Dream (Live),2010-09-27,7GR4D2BKzURTfIwKcn9wR0,spotify:track:7GR4D2BKzURTfIwKcn9wR0,https://api.spotify.com/v1/tracks/7GR4D2BKzURTfIwKcn9wR0,https://api.spotify.com/v1/audio-analysis/7GR4D2BKzURTfIwKcn9wR0,audio_features,0.377,0.96,6,-4.6,1,0.0647,0.0514,0.112,0.979,0.347,120.585,184040,4
